timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,adaptive_selected_wing,adaptive_selection_reason,adaptive_symmetric_spread,adaptive_broken_upper_spread,adaptive_broken_lower_spread,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,drift_distance,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile,drift_count,remaining_dte,sessions_held
2025-05-12T18:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5838.96,5825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13T13:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5857.3,5835.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,,,,,,,
2025-05-13T13:55:00+00:00,SPX,STOP_LOSS,DRIFTING,5869.61,5810.0,21.0,Primary stop-loss reached.,PRIMARY,5710.0,5810.0,5930.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2768,25.7507,27.705,-9.855,-7.016,0.8849,0.8589,0.026,none,,,
2025-05-13T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5898.49,5890.0,22.0,Opened the primary butterfly corridor layer.,PRIMARY,5790.0,5890.0,6010.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-13T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5905.49,5890.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49,,,,,,,,,,,,
2025-05-13T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5902.51,5895.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14T13:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5893.55,5890.0,22.0,Primary take-profit reached.,PRIMARY,5790.0,5890.0,6010.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2215,43.4927,45.4378,7.887,10.7169,0.8849,0.8589,0.026,none,,,
2025-05-14T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5885.85,5900.0,23.0,Opened the primary butterfly corridor layer.,PRIMARY,5800.0,5900.0,6020.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-14T15:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5877.62,5895.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38,,,,,,,,,,,,
2025-05-14T15:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5881.73,5895.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14T17:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5874.67,5890.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.33,,,,,,,,,,,,
2025-05-14T17:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5879.33,5890.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15T13:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5867.84,5885.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16,,,,,,,,,,,,
2025-05-15T13:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5874.3,5885.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15T15:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5891.22,5900.0,23.0,Primary take-profit reached.,PRIMARY,5800.0,5900.0,6020.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2332,43.9081,45.9263,8.3024,11.2054,0.8849,0.8589,0.026,none,,,
2025-05-15T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5902.74,5885.0,24.0,Opened the primary butterfly corridor layer.,PRIMARY,5785.0,5885.0,6005.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-15T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5905.92,5885.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.92,,,,,,,,,,,,
2025-05-15T16:35:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,5910.76,5890.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76,,,,,,,,,,9.0,,
2025-05-15T16:40:00+00:00,SPX,REBUILT,REBUILD,5911.1,5885.0,24.0,Removed prior layers for rebuild.,PRIMARY,5785.0,5885.0,6005.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,30.1301,31.0327,-5.4757,-3.6882,0.8849,0.8589,0.026,none,,,
2025-05-15T16:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,5911.1,5890.0,25.0,Established a fresh primary butterfly corridor layer.,PRIMARY,5790.0,5890.0,6010.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-15T16:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5915.03,5895.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03,,,,,,,,,,,,
2025-05-15T17:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5916.21,5905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5940.58,5925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.58,,,,,,,,,,,,
2025-05-16T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5941.81,5930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5945.77,5930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77,,,,,,,,,,,,
2025-05-16T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5944.87,5930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16T17:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5945.32,5930.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32,,,,,,,,,,,,
2025-05-16T17:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5944.8,5930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16T18:35:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,5949.12,5890.0,25.0,Primary stop-loss reached.,PRIMARY,5790.0,5890.0,6010.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2535,26.5815,28.6046,-9.0243,-6.1163,0.8849,0.8589,0.026,none,,,
2025-05-16T18:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5950.76,5940.0,26.0,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5940.0,6060.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-19T13:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5904.14,5940.0,26.0,Primary take-profit reached.,PRIMARY,5840.0,5940.0,6060.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.3095,46.627,48.0149,11.0212,13.294,0.8849,0.8589,0.026,none,,,
2025-05-19T14:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5935.35,5945.0,27.0,Opened the primary butterfly corridor layer.,PRIMARY,5845.0,5945.0,6065.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-19T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5953.45,5935.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.45,,,,,,,,,,,,
2025-05-19T16:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5950.55,5940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5956.59,5940.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59,,,,,,,,,,,,
2025-05-19T16:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5959.38,5945.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5963.52,5945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52,,,,,,,,,,,,
2025-05-19T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5964.48,5950.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20T13:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5946.2,5945.0,27.0,Primary take-profit reached.,PRIMARY,5845.0,5945.0,6065.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2806,45.5982,47.5914,9.9924,12.8704,0.8849,0.8589,0.026,none,,,
2025-05-20T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5942.26,5955.0,28.0,Opened the primary butterfly corridor layer.,PRIMARY,5855.0,5955.0,6075.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-20T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5921.38,5945.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,23.62,,,,,,,,,,,,
2025-05-20T18:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5927.3,5940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20T18:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5922.66,5940.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34,,,,,,,,,,,,
2025-05-20T19:00:00+00:00,SPX,STOP_LOSS,DRIFTING,5910.86,5955.0,28.0,Primary stop-loss reached.,PRIMARY,5855.0,5955.0,6075.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2703,25.9832,26.9936,-9.6225,-7.7273,0.8849,0.8589,0.026,none,,,
2025-05-21T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5910.87,5930.0,29.0,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5930.0,6050.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-21T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5909.77,5925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23,,,,,,,,,,,,
2025-05-21T14:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5905.77,5920.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5894.96,5925.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,,,,,,,,,,,,
2025-05-21T17:20:00+00:00,SPX,STOP_LOSS,DRIFTING,5872.25,5930.0,29.0,Primary stop-loss reached.,PRIMARY,5830.0,5930.0,6050.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.3743,22.2785,23.2251,-13.3273,-11.4958,0.8849,0.8589,0.026,none,,,
2025-05-22T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5837.82,5850.0,30.0,Opened the primary butterfly corridor layer.,PRIMARY,5750.0,5850.0,5970.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-22T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5834.52,5850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.48,,,,,,,,,,,,
2025-05-22T14:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5841.33,5850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5862.08,5845.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.08,,,,,,,,,,,,
2025-05-22T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5856.84,5845.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5865.89,5850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89,,,,,,,,,,,,
2025-05-22T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5866.53,5855.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22T18:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5870.12,5855.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.12,,,,,,,,,,,,
2025-05-22T18:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5867.76,5855.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22T19:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5877.14,5860.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.14,,,,,,,,,,,,
2025-05-22T19:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5872.76,5860.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23T13:30:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,5784.71,5850.0,30.0,Primary stop-loss reached.,PRIMARY,5750.0,5850.0,5970.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.3745,22.2719,24.2612,-13.3339,-10.4597,0.8849,0.8589,0.026,none,,,
2025-05-23T17:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5815.47,5800.0,31.0,Opened the primary butterfly corridor layer.,PRIMARY,5700.0,5800.0,5920.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-23T17:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5819.37,5800.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37,,,,,,,,,,,,
2025-05-23T18:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5820.51,5810.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27T13:30:00+00:00,SPX,MAX_HOLD,ACTIVE_CENTERED,5863.68,5800.0,31.0,Max-hold DTE threshold reached (remaining_dte=1).,PRIMARY,5700.0,5800.0,5920.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,32.0807,33.4125,-3.5251,-1.3084,0.8849,0.8589,0.026,none,,1.0,
2025-05-27T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5913.21,5905.0,32.0,Opened the primary butterfly corridor layer.,PRIMARY,5805.0,5905.0,6025.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-27T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5921.42,5905.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.42,,,,,,,,,,,,
2025-05-27T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5920.09,5910.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5908.79,5905.0,32.0,Primary take-profit reached.,PRIMARY,5805.0,5905.0,6025.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2295,43.7757,45.7456,8.1699,11.0247,0.8849,0.8589,0.026,none,,,
2025-05-28T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5910.59,5920.0,33.0,Opened the primary butterfly corridor layer.,PRIMARY,5820.0,5920.0,6040.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-29T13:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5928.03,5920.0,33.0,Primary take-profit reached.,PRIMARY,5820.0,5920.0,6040.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2143,43.2353,45.2266,7.6296,10.5056,0.8849,0.8589,0.026,none,,,
2025-05-29T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5905.65,5910.0,34.0,Opened the primary butterfly corridor layer.,PRIMARY,5810.0,5910.0,6030.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-29T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5882.7,5910.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,,,,,,,,
2025-05-29T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5897.35,5910.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30T13:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5884.96,5900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04,,,,,,,,,,,,
2025-05-30T14:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5893.62,5900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30T14:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5903.23,5910.0,34.0,Primary take-profit reached.,PRIMARY,5810.0,5910.0,6030.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2308,43.8238,45.8235,8.218,11.1026,0.8849,0.8589,0.026,none,,,
2025-05-30T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5902.25,5900.0,35.0,Opened the primary butterfly corridor layer.,PRIMARY,5800.0,5900.0,6020.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-30T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5879.79,5895.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21,,,,,,,,,,,,
2025-05-30T16:25:00+00:00,SPX,STOP_LOSS,DRIFTING,5860.1,5900.0,35.0,Primary stop-loss reached.,PRIMARY,5800.0,5900.0,6020.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2632,26.2346,27.1542,-9.3712,-7.5667,0.8849,0.8589,0.026,none,,,
2025-05-30T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5870.95,5880.0,36.0,Opened the primary butterfly corridor layer.,PRIMARY,5780.0,5880.0,6000.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-30T18:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5895.98,5875.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.98,,,,,,,,,,,,
2025-05-30T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5889.81,5875.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30T18:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5895.15,5875.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.15,,,,,,,,,,,,
2025-05-30T19:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,5914.28,5880.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,34.28,,,,,,,,,,8.0,,
2025-05-30T19:25:00+00:00,SPX,REBUILT,REBUILD,5917.35,5880.0,36.0,Removed prior layers for rebuild.,PRIMARY,5780.0,5880.0,6000.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,28.2534,29.1759,-7.3524,-5.545,0.8849,0.8589,0.026,none,,,
2025-05-30T19:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,5917.35,5880.0,37.0,Established a fresh primary butterfly corridor layer.,PRIMARY,5780.0,5880.0,6000.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-05-30T19:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5914.62,5885.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,29.62,,,,,,,,,,,,
2025-06-02T13:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5904.83,5880.0,37.0,Primary take-profit reached.,PRIMARY,5780.0,5880.0,6000.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.5156,53.9654,55.3559,18.3596,20.635,0.8849,0.8589,0.026,none,,,
2025-06-02T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5898.03,5900.0,38.0,Opened the primary butterfly corridor layer.,PRIMARY,5800.0,5900.0,6020.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-06-02T17:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5915.77,5900.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77,,,,,,,,,,,,
2025-06-02T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5911.7,5900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5925.23,5910.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23,,,,,,,,,,,,
2025-06-02T18:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5924.64,5910.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
